銘柄コード,銘柄名,現在のステージ
1301.T,極洋,1
1305.T,ｉＦｒｅｅＥＴＦ　ＴＯＰＩＸ（年１回決算型）,1
1306.T,ＮＥＸＴ　ＦＵＮＤＳ　ＴＯＰＩＸ連動型上場投信,1
1308.T,上場インデックスファンドＴＯＰＩＸ,1
1309.T,ＮＥＸＴ　ＦＵＮＤＳ　ＣｈｉｎａＡＭＣ・中国株式・上証５０連動型上場投信,1
130A.T,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,6
1311.T,ＮＥＸＴ　ＦＵＮＤＳ　ＴＯＰＩＸ　Ｃｏｒｅ　３０連動型上場投信,1
1319.T,ＮＥＸＴ　ＦＵＮＤＳ　日経３００株価指数連動型上場投信,1
1320.T,ｉＦｒｅｅＥＴＦ　日経２２５（年１回決算型）,1
1321.T,ＮＥＸＴ　ＦＵＮＤＳ　日経２２５連動型上場投信,1
1322.T,上場インデックスファンド中国Ａ株（パンダ）Ｅ　Ｆｕｎｄ　ＣＳＩ３００,1
1325.T,ＮＥＸＴ　ＦＵＮＤＳ　ブラジル株式指数・ボベスパ連動型上場投信,1
1326.T,ＳＰＤＲゴールド・シェア,1
1328.T,ＮＥＸＴ　ＦＵＮＤＳ　金価格連動型上場投信,1
1329.T,ｉシェアーズ・コア　日経２２５　ＥＴＦ,1
1330.T,上場インデックスファンド２２５,1
1332.T,ニッスイ,1
1333.T,マルハニチロ,1
133A.T,グローバルＸ　超短期米国債　ＥＴＦ,1
1343.T,ＮＥＸＴ　ＦＵＮＤＳ　東証ＲＥＩＴ　指数連動型上場投信,1
1345.T,上場インデックスファンドＪリート（東証ＲＥＩＴ指数）隔月分配型,1
1346.T,ＭＡＸＩＳ　日経２２５上場投信,1
1348.T,ＭＡＸＩＳ　トピックス上場投信,1
1349.T,ＡＢＦ汎アジア債券インデックス・ファンド,1
1356.T,ＴＯＰＩＸベア２倍上場投信,4
1357.T,ＮＥＸＴ　ＦＵＮＤＳ　日経平均ダブルインバース・インデックス連動型上場投信,4
1358.T,上場インデックスファンド日経レバレッジ指数,1
135A.T,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,4
1360.T,日経平均ベア２倍上場投信,4
1364.T,ｉシェアーズ　ＪＰＸ日経４００　ＥＴＦ,1
1365.T,ｉＦｒｅｅＥＴＦ　日経平均レバレッジ・インデックス,1
1366.T,ｉＦｒｅｅＥＴＦ　日経平均ダブルインバース・インデックス,4
1367.T,ｉＦｒｅｅＥＴＦ　ＴＯＰＩＸレバレッジ（２倍）指数,1
1368.T,ｉＦｒｅｅＥＴＦ　ＴＯＰＩＸダブルインバース（－２倍）指数,4
1369.T,Ｏｎｅ　ＥＴＦ　日経２２５,1
1375.T,ユキグニファクトリー,1
1376.T,カネコ種苗,6
1377.T,サカタのタネ,3
1379.T,ホクト,1
137A.T,Ｃｏｃｏｌｉｖｅ,3
1380.T,秋川牧園,1
1381.T,アクシーズ,4
1382.T,ホーブ,2
1383.T,ベルグアース,1
1384.T,ホクリヨウ,1
138A.T,光フードサービス,1
1397.T,ＳＭＤＡＭ　日経２２５上場投信,1
1398.T,ＳＭＤＡＭ　東証ＲＥＩＴ指数上場投信,1
1399.T,上場インデックスファンドＭＳＣＩ日本株高配当低ボラティリティ,1
1401.T,エムビーエス,2
1407.T,ウエストホールディングス,3
140A.T,ｉＦｒｅｅＥＴＦ　米国１０年国債先物インバース,6
1414.T,ショーボンドホールディングス,6
1417.T,ミライト・ワン,1
1418.T,インターライフホールディングス,1
1419.T,タマホーム,5
141A.T,トライアルホールディングス,1
1420.T,サンヨーホームズ,4
1429.T,日本アクア,1
142A.T,ジンジブ,1
1430.T,ファーストコーポレーション,6
1431.T,Ｌｉｂ　Ｗｏｒｋ,5
1433.T,ベステラ,1
1434.T,ＪＥＳＣＯホールディングス,2
1435.T,ｒｏｂｏｔ　ｈｏｍｅ,1
1436.T,グリーンエナジー＆カンパニー,1
1438.T,岐阜造園,3
143A.T,イシン,3
1443.T,技研ホールディングス,2
1444.T,ニッソウ,1
1446.T,キャンディル,1
1447.T,ＳＡＡＦホールディングス,4
1450.T,ＴＡＮＡＫＥＮ,1
1456.T,ｉＦｒｅｅＥＴＦ　日経平均インバース・インデックス,4
1457.T,ｉＦｒｅｅＥＴＦ　ＴＯＰＩＸインバース（－１倍）指数,4
1458.T,楽天ＥＴＦ‐日経レバレッジ指数連動型,1
1459.T,楽天ＥＴＦ‐日経ダブルインバース指数連動型,4
145A.T,Ｌ　ｉｓ　Ｂ,1
1466.T,ｉＦｒｅｅＥＴＦ　ＪＰＸ日経４００ダブルインバース・インデックス,4
1469.T,ＪＰＸ日経４００ベア２倍上場投信（ダブルインバース）,4
146A.T,コロンビア・ワークス,1
1472.T,ＮＥＸＴ　ＦＵＮＤＳ　ＪＰＸ日経４００ダブルインバース・インデックス連動型上場投信,4
1473.T,Ｏｎｅ　ＥＴＦ　トピックス,1
1474.T,Ｏｎｅ　ＥＴＦ　ＪＰＸ日経４００,1
1475.T,ｉシェアーズ・コア　ＴＯＰＩＸ　ＥＴＦ,1
1476.T,ｉシェアーズ・コア　Ｊリート　ＥＴＦ,1
1477.T,ｉシェアーズ　ＭＳＣＩ　日本株最小分散　ＥＴＦ,1
1478.T,ｉシェアーズ　ＭＳＣＩ　ジャパン高配当利回り　ＥＴＦ,5
1479.T,ｉＦｒｅｅＥＴＦ　ＭＳＣＩ日本株人材設備投資指数,1
147A.T,ソラコム,1
1480.T,ＮＥＸＴ　ＦＵＮＤＳ　野村企業価値分配指数連動型上場投信,2
1481.T,上場インデックスファンド日本経済貢献株,1
1482.T,ｉシェアーズ・コア　米国債７－１０年　ＥＴＦ（為替ヘッジあり）,3
1483.T,ｉシェアーズ　ＪＰＸ／Ｓ＆Ｐ設備・人材投資　ＥＴＦ,1
1484.T,Ｏｎｅ　ＥＴＦ　ＪＰＸ／Ｓ＆Ｐ　設備・人材投資指数,1
1485.T,ＭＡＸＩＳ　ＪＡＰＡＮ　設備・人材積極投資企業２００上場投信,1
1486.T,上場インデックスファンド米国債券（為替ヘッジなし）,1
1487.T,上場インデックスファンド米国債券（為替ヘッジあり）,3
1488.T,ｉＦｒｅｅＥＴＦ　東証ＲＥＩＴ指数,1
1489.T,ＮＥＸＴ　ＦＵＮＤＳ　日経平均高配当株５０指数連動型上場投信,1
148A.T,ハッチ・ワーク,2
1490.T,上場インデックスファンドＭＳＣＩ日本株高配当低ボラティリティ（βヘッジ）,1
1491.T,中外鉱業,1
1493.T,Ｏｎｅ　ＥＴＦ　ＪＰＸ日経中小型,1
1494.T,Ｏｎｅ　ＥＴＦ　高配当日本株,1
1495.T,上場インデックスファンドアジアリート,1
1496.T,ｉシェアーズ　米ドル建て投資適格社債　ＥＴＦ（為替ヘッジあり）,2
1497.T,ｉシェアーズ　米ドル建てハイイールド社債　ＥＴＦ（為替ヘッジあり）,1
1498.T,Ｏｎｅ　ＥＴＦ　ＥＳＧ,1
1499.T,ＭＡＸＩＳ日本株高配当７０マーケットニュートラル上場投信,4
149A.T,シンカ,4
150A.T,ＪＳＨ,4
1514.T,住石ホールディングス,4
1515.T,日鉄鉱業,1
1518.T,三井松島ホールディングス,1
151A.T,ダイブ,3
153A.T,カウリス,1
1540.T,純金上場信託（現物国内保管型）,1
1541.T,純プラチナ上場信託（現物国内保管型）,1
1542.T,純銀上場信託（現物国内保管型）,1
1543.T,純パラジウム上場信託（現物国内保管型）,1
1545.T,ＮＥＸＴ　ＦＵＮＤＳ　ＮＡＳＤＡＱ－１００（為替ヘッジなし）連動型上場投信,1
1546.T,ＮＥＸＴ　ＦＵＮＤＳ　ダウ・ジョーンズ工業株３０種平均株価（為替ヘッジなし）連動型上場投信,1
1547.T,上場インデックスファンド米国株式（Ｓ＆Ｐ５００）,1
1550.T,ＭＡＸＩＳ　海外株式（ＭＳＣＩコクサイ）上場投信,1
1551.T,東証スタンダードＴＯＰ２０ＥＴＦ,1
1554.T,上場インデックスファンド世界株式（ＭＳＣＩ　ＡＣＷＩ）除く日本,1
1555.T,上場インデックスファンド豪州リート（Ｓ＆Ｐ／ＡＳＸ２００　Ａ－ＲＥＩＴ）,1
1557.T,ＳＰＤＲ　Ｓ＆Ｐ５００　ＥＴＦ,1
1559.T,ＮＥＸＴ　ＦＵＮＤＳ　タイ株式ＳＥＴ５０指数連動型上場投信,1
155A.T,情報戦略テクノロジー,1
1560.T,ＮＥＸＴ　ＦＵＮＤＳ　ＦＴＳＥブルサ・マレーシアＫＬＣＩ連動型上場投信,1
1563.T,東証グロース・コアＥＴＦ,4
1566.T,上場インデックスファンド新興国債券,1
1568.T,ＴＯＰＩＸブル２倍上場投信,1
1569.T,ＴＯＰＩＸベア上場投信,4
156A.T,マテリアルグループ,2
1570.T,ＮＥＸＴ　ＦＵＮＤＳ　日経平均レバレッジ・インデックス連動型上場投信,1
1571.T,ＮＥＸＴ　ＦＵＮＤＳ　日経平均インバース・インデックス連動型上場投信,4
1572.T,中国Ｈ株ブル２倍上場投信,1
1573.T,中国Ｈ株ベア上場投信,4
1577.T,ＮＥＸＴ　ＦＵＮＤＳ　野村日本株高配当７０連動型上場投信,1
1578.T,上場インデックスファンド日経２２５（ミニ）,1
1579.T,日経平均ブル２倍上場投信,1
157A.T,グリーンモンスター,4
1580.T,日経平均ベア上場投信,4
1585.T,ｉＦｒｅｅＥＴＦ　ＴＯＰＩＸ　Ｅｘ－Ｆｉｎａｎｃｉａｌｓ,1
1586.T,上場インデックスファンドＴＯＰＩＸ　Ｅｘ－Ｆｉｎａｎｃｉａｌｓ,1
1591.T,ＮＥＸＴ　ＦＵＮＤＳ　ＪＰＸ日経インデックス４００連動型上場投信,1
1592.T,上場インデックスファンドＪＰＸ日経インデックス４００,1
1593.T,ＭＡＸＩＳ　ＪＰＸ日経インデックス４００上場投信,1
1595.T,ＮＺＡＭ　上場投信　東証ＲＥＩＴ指数,1
1596.T,ＮＺＡＭ　上場投信　ＴＯＰＩＸ　Ｅｘ－Ｆｉｎａｎｃｉａｌｓ,1
1597.T,ＭＡＸＩＳ　Ｊリート上場投信,1
1599.T,ｉＦｒｅｅＥＴＦ　ＪＰＸ日経４００,1
159A.T,ＮＥＸＴ　ＦＵＮＤＳ　ＪＰＸプライム１５０指数連動型上場投信,1
1605.T,ＩＮＰＥＸ,1
160A.T,アズパートナーズ,1
1615.T,ＮＥＸＴ　ＦＵＮＤＳ　東証銀行業株価指数連動型上場投信,1
1617.T,ＮＥＸＴ　ＦＵＮＤＳ　食品（ＴＯＰＩＸ－１７）上場投信,6
1618.T,ＮＥＸＴ　ＦＵＮＤＳ　エネルギー資源（ＴＯＰＩＸ－１７）上場投信,1
1619.T,ＮＥＸＴ　ＦＵＮＤＳ　建設・資材（ＴＯＰＩＸ－１７）上場投信,1
1620.T,ＮＥＸＴ　ＦＵＮＤＳ　素材・化学（ＴＯＰＩＸ－１７）上場投信,1
1621.T,ＮＥＸＴ　ＦＵＮＤＳ　医薬品（ＴＯＰＩＸ－１７）上場投信,6
1622.T,ＮＥＸＴ　ＦＵＮＤＳ　自動車・輸送機（ＴＯＰＩＸ－１７）上場投信,5
1623.T,ＮＥＸＴ　ＦＵＮＤＳ　鉄鋼・非鉄（ＴＯＰＩＸ－１７）上場投信,1
1624.T,ＮＥＸＴ　ＦＵＮＤＳ　機械（ＴＯＰＩＸ－１７）上場投信,1
1625.T,ＮＥＸＴ　ＦＵＮＤＳ　電機・精密（ＴＯＰＩＸ－１７）上場投信,1
1626.T,ＮＥＸＴ　ＦＵＮＤＳ　情報通信・サービスその他（ＴＯＰＩＸ－１７）上場投信,1
1627.T,ＮＥＸＴ　ＦＵＮＤＳ　電力・ガス（ＴＯＰＩＸ－１７）上場投信,1
1628.T,ＮＥＸＴ　ＦＵＮＤＳ　運輸・物流（ＴＯＰＩＸ－１７）上場投信,1
1629.T,ＮＥＸＴ　ＦＵＮＤＳ　商社・卸売（ＴＯＰＩＸ－１７）上場投信,1
162A.T,ＡＩセレクトメガトレンド　日本株（ネットリターン）ＥＴＮ,1
1630.T,ＮＥＸＴ　ＦＵＮＤＳ　小売（ＴＯＰＩＸ－１７）上場投信,3
1631.T,ＮＥＸＴ　ＦＵＮＤＳ　銀行（ＴＯＰＩＸ－１７）上場投信,1
1632.T,ＮＥＸＴ　ＦＵＮＤＳ　金融（除く銀行）（ＴＯＰＩＸ－１７）上場投信,1
1633.T,ＮＥＸＴ　ＦＵＮＤＳ　不動産（ＴＯＰＩＸ－１７）上場投信,3
163A.T,半導体フォーカス　日本株（ネットリターン）ＥＴＮ,1
1651.T,ｉＦｒｅｅＥＴＦ　ＴＯＰＩＸ高配当４０指数,1
1652.T,ｉＦｒｅｅＥＴＦ　ＭＳＣＩ日本株女性活躍指数（ＷＩＮ）,1
1653.T,ｉＦｒｅｅＥＴＦ　ＭＳＣＩジャパンＥＳＧセレクト・リーダーズ指数,1
1654.T,ｉＦｒｅｅＥＴＦ　ＦＴＳＥ　Ｂｌｏｓｓｏｍ　Ｊａｐａｎ　Ｉｎｄｅｘ,1
1655.T,ｉシェアーズ　Ｓ＆Ｐ　５００　米国株　ＥＴＦ,1
1656.T,ｉシェアーズ・コア　米国債７－１０年　ＥＴＦ,1
1657.T,ｉシェアーズ・コア　ＭＳＣＩ　先進国株（除く日本）ＥＴＦ,1
1658.T,ｉシェアーズ・コア　ＭＳＣＩ　新興国株　ＥＴＦ,1
1659.T,ｉシェアーズ　米国リート　ＥＴＦ,1
165A.T,ＳＢＩレオスひふみ,1
1660.T,ＭＡＸＩＳ高利回りＪリート上場投信,1
1662.T,石油資源開発,1
1663.T,Ｋ＆Ｏエナジーグループ,4
166A.T,タスキホールディングス,1
1671.T,ＷＴＩ原油価格連動型上場投信,1
1672.T,ＷｉｓｄｏｍＴｒｅｅ　金上場投資信託,1
1673.T,ＷｉｓｄｏｍＴｒｅｅ　銀上場投資信託,1
1674.T,ＷｉｓｄｏｍＴｒｅｅ　白金上場投資信託,1
1675.T,ＷｉｓｄｏｍＴｒｅｅ　パラジウム上場投資信託,1
1676.T,ＷｉｓｄｏｍＴｒｅｅ　貴金属バスケット上場投資信託,1
1677.T,上場インデックスファンド海外債券（ＦＴＳＥ　ＷＧＢＩ）毎月分配型,1
1678.T,ＮＥＸＴ　ＦＵＮＤＳ　インド株式指数・Ｎｉｆｔｙ　５０　連動型上場投信,1
1679.T,Ｓｉｍｐｌｅ－Ｘ　ＮＹ　ダウ・ジョーンズ・インデックス上場投信,1
167A.T,リョーサン菱洋ホールディングス,1
1680.T,上場インデックスファンド海外先進国株式（ＭＳＣＩ－ＫＯＫＵＳＡＩ）,1
1681.T,上場インデックスファンド海外新興国株式（ＭＳＣＩ　エマージング）,1
1684.T,ＷｉｓｄｏｍＴｒｅｅ　ブロード上場投資信託,1
1685.T,ＷｉｓｄｏｍＴｒｅｅ　エネルギー上場投資信託,1
1686.T,ＷｉｓｄｏｍＴｒｅｅ　産業用金属上場投資信託,1
1687.T,ＷｉｓｄｏｍＴｒｅｅ　農産物上場投資信託,6
1688.T,ＷｉｓｄｏｍＴｒｅｅ　穀物上場投資信託,6
1689.T,ＷｉｓｄｏｍＴｒｅｅ　天然ガス上場投資信託,6
168A.T,イタミアート,4
1690.T,ＷｉｓｄｏｍＴｒｅｅ　ＷＴＩ　原油上場投資信託,1
1691.T,ＷｉｓｄｏｍＴｒｅｅ　ガソリン上場投資信託,1
1692.T,ＷｉｓｄｏｍＴｒｅｅ　アルミニウム上場投資信託,1
1693.T,ＷｉｓｄｏｍＴｒｅｅ　銅上場投資信託,1
1694.T,ＷｉｓｄｏｍＴｒｅｅ　ニッケル上場投資信託,6
1695.T,ＷｉｓｄｏｍＴｒｅｅ　小麦上場投資信託,1
1696.T,ＷｉｓｄｏｍＴｒｅｅ　とうもろこし上場投資信託,5
1697.T,ＷｉｓｄｏｍＴｒｅｅ　大豆上場投資信託,1
1698.T,上場インデックスファンド日本高配当（東証配当フォーカス１００）,1
1699.T,ＮＥＸＴ　ＦＵＮＤＳ　ＮＯＭＵＲＡ　原油インデックス連動型上場投信,1
170A.T,ＳＭＴ　ＥＴＦ日本好配当株アクティブ,1
1711.T,ＳＤＳホールディングス,4
1712.T,ダイセキ環境ソリューション,1
1716.T,第一カッター興業,4
