銘柄コード,銘柄名,現在のステージ
1717.T,明豊ファシリティワークス,1
1718.T,美樹工業,1
1719.T,安藤・間,1
171A.T,ゼロジャパン,1
1720.T,東急建設,1
1721.T,コムシスホールディングス,1
1723.T,日本電技,1
1724.T,シンクレイヤ,1
1726.T,ビーアールホールディングス,1
1736.T,オーテック,1
173A.T,ハンモック,4
1743.T,コーアツ工業,1
1757.T,創建エース,4
1758.T,太洋基礎工業,1
175A.T,Ｗｉｌｌ　Ｓｍａｒｔ,1
1762.T,高松コンストラクショングループ,1
1764.T,工藤建設,4
1766.T,東建コーポレーション,1
1768.T,ソネック,3
176A.T,レジル,3
1770.T,藤田エンジニアリング,1
1773.T,ワイ・ティー・エル・コーポレーション・バーハッド,1
1776.T,三井住建道路,1
177A.T,コージンバイオ,3
1780.T,ヤマウラ,1
1783.T,ｆａｎｔａｓｉｓｔａ,1
1786.T,オリエンタル白石,1
1787.T,ナカボーテック,1
1788.T,三東工業社,4
178A.T,グローバルＸ　革新的優良企業　ＥＴＦ,1
1793.T,大本組,1
1795.T,マサル,3
1798.T,守谷商会,1
1799.T,第一建設工業,1
179A.T,グローバルＸ　超長期米国債　ＥＴＦ（為替ヘッジあり）,3
1801.T,大成建設,1
1802.T,大林組,1
1803.T,清水建設,1
1807.T,佐藤渡辺,2
1808.T,長谷工コーポレーション,1
180A.T,グローバルＸ　超長期米国債　ＥＴＦ,1
1810.T,松井建設,1
1811.T,錢高組,1
1812.T,鹿島建設,2
1813.T,不動テトラ,2
1814.T,大末建設,1
1815.T,鉄建建設,1
1820.T,西松建設,6
1821.T,三井住友建設,1
1822.T,大豊建設,1
1826.T,佐田建設,6
1827.T,ナカノフドー建設,3
1828.T,田辺工業,1
182A.T,ＭＡＸＩＳ米国国債２０年超上場投信（為替ヘッジなし）,1
1833.T,奥村組,1
1835.T,東鉄工業,1
183A.T,ＭＡＸＩＳ米国国債２０年超上場投信（為替ヘッジあり）,3
1840.T,土屋ホールディングス,1
1841.T,サンユー建設,3
1844.T,大盛工業,1
1847.T,イチケン,2
1848.T,富士ピー・エス,1
184A.T,学びエイド,3
1850.T,南海辰村建設,1
1852.T,淺沼組,1
1853.T,森組,1
1860.T,戸田建設,1
1861.T,熊谷組,1
1866.T,北野建設,3
1867.T,植木組,1
186A.T,アストロスケールホールディングス,4
1870.T,矢作建設工業,1
1871.T,ピーエス・コンストラクション,1
1873.T,日本ハウスホールディングス,4
1878.T,大東建託,4
1879.T,新日本建設,1
1882.T,東亜道路工業,1
1884.T,日本道路,4
1885.T,東亜建設工業,1
1887.T,日本国土開発,3
1888.T,若築建設,1
188A.T,グローバルＸ　インド・トップ１０＋　ＥＴＦ,1
1890.T,東洋建設,1
1893.T,五洋建設,1
1897.T,金下建設,1
1898.T,世紀東急工業,3
1899.T,福田組,1
189A.T,Ｄ＆Ｍカンパニー,4
1904.T,大成温調,1
1905.T,テノックス,1
1909.T,日本ドライケミカル,1
190A.T,Ｃｈｏｒｄｉａ　Ｔｈｅｒａｐｅｕｔｉｃｓ,4
1911.T,住友林業,1
1914.T,日本基礎技術,1
1921.T,巴コーポレーション,1
1925.T,大和ハウス工業,4
1926.T,ライト工業,1
1928.T,積水ハウス,4
1929.T,日特建設,1
192A.T,インテグループ,4
1930.T,北陸電気工事,1
1934.T,ユアテック,1
1938.T,日本リーテック,1
1939.T,四電工,1
1941.T,中電工,1
1942.T,関電工,1
1944.T,きんでん,1
1945.T,東京エネシス,1
1946.T,トーエネック,1
1948.T,弘電社,1
1949.T,住友電設,1
194A.T,ＷＯＬＶＥＳ　ＨＡＮＤ,4
1950.T,日本電設工業,1
1951.T,エクシオグループ,1
1952.T,新日本空調,1
1959.T,九電工,1
195A.T,ライスカレー,4
1960.T,サンテック,1
1961.T,三機工業,1
1963.T,日揮ホールディングス,1
1964.T,中外炉工業,5
1965.T,テクノ菱和,1
1966.T,高田工業所,1
1967.T,ヤマト,1
1968.T,太平電業,1
1969.T,高砂熱学工業,1
196A.T,ＭＦＳ,4
1972.T,三晃金属工業,1
1975.T,朝日工業社,1
1976.T,明星工業,1
1979.T,大氣社,1
197A.T,タウンズ,4
1980.T,ダイダン,1
1981.T,協和日成,2
1982.T,日比谷総合設備,1
198A.T,ＰｏｓｔＰｒｉｍｅ,3
1992.T,神田通信機,1
1994.T,高橋カーテンウォール工業,1
1997.T,暁飯島工業,1
2001.T,ニップン,4
2002.T,日清製粉グループ本社,5
2003.T,日東富士製粉,4
2004.T,昭和産業,4
2009.T,鳥越製粉,4
200A.T,ＮＥＸＴ　ＦＵＮＤＳ　日経半導体株指数連動型上場投信,1
2011.T,ＳＭＤＡＭ　Ａｃｔｉｖｅ　ＥＴＦ　日本高配当株式,1
2012.T,ｉシェアーズ　米国債０－３ヶ月　ＥＴＦ,1
2013.T,ｉシェアーズ　米国高配当株　ＥＴＦ,1
2014.T,ｉシェアーズ　米国連続増配株　ＥＴＦ,1
2015.T,ｉＦｒｅｅＥＴＦ　米国国債７－１０年（為替ヘッジなし）,1
2016.T,ｉＦｒｅｅＥＴＦ　米国国債７－１０年（為替ヘッジあり）,3
2017.T,ｉＦｒｅｅＥＴＦ　ＪＰＸプライム１５０,1
2018.T,グローバルＸ　ＵＳ　ＲＥＩＴ・トップ２０　ＥＴＦ,1
2019.T,グローバルＸ　米国優先証券　ＥＴＦ（隔月分配型）,1
201A.T,ｉシェアーズ　Ｎｉｆｔｙ　５０　インド株　ＥＴＦ,1
202A.T,豆蔵デジタルホールディングス,1
2034.T,ＮＥＸＴ　ＮＯＴＥＳ　韓国ＫＯＳＰＩ・ベア　ＥＴＮ,4
2038.T,ＮＥＸＴ　ＮＯＴＥＳ　ドバイ原油先物　ダブル・ブル　ＥＴＮ,1
2039.T,ＮＥＸＴ　ＮＯＴＥＳ　ドバイ原油先物　ベア　ＥＴＮ,4
2042.T,ＮＥＸＴ　ＮＯＴＥＳ　東証グロース市場２５０　ＥＴＮ,1
2044.T,ＮＥＸＴ　ＮＯＴＥＳ　Ｓ＆Ｐ５００　配当貴族（ネットリターン）　ＥＴＮ,1
2046.T,ＮＥＸＴ　ＮＯＴＥＳ　インドＮｉｆｔｙ・ダブル・ブル　ＥＴＮ,1
2050.T,ＮＥＸＴ　ＮＯＴＥＳ　ニッチトップ　中小型日本株（ネットリターン）ＥＴＮ,1
2053.T,中部飼料,1
2055.T,日和産業,1
205A.T,ロゴスホールディングス,1
2060.T,フィード・ワン,1
206A.T,ＰＲＩＳＭ　ＢｉｏＬａｂ,4
2070.T,スマートＥＳＧ３０女性活躍（ネットリターン）ＥＴＮ,4
2071.T,スマートＥＳＧ３０総合（ネットリターン）ＥＴＮ,1
2072.T,トップシェアインデックス（ネットリターン）ＥＴＮ,1
2073.T,スマートＥＳＧ３０低カーボンリスク（ネットリターン）ＥＴＮ,1
2080.T,ＰＢＲ１倍割れ解消推進ＥＴＦ,1
2081.T,政策保有解消推進ＥＴＦ,1
2082.T,投資家経営者一心同体ＥＴＦ,1
2083.T,ＮＥＸＴ　ＦＵＮＤＳ　日本成長株アクティブ上場投信,1
2084.T,ＮＥＸＴ　ＦＵＮＤＳ　日本高配当株アクティブ上場投信,1
2085.T,ＭＡＸＩＳ高配当日本株アクティブ上場投信,1
2088.T,ＮＺＡＭ　上場投信　ＮＹダウ３０（為替ヘッジあり）,1
2089.T,ＮＺＡＭ　上場投信　ＤＡＸ（為替ヘッジあり）,1
208A.T,構造計画研究所ホールディングス,4
2090.T,ＮＺＡＭ　上場投信　米国国債７－１０年（為替ヘッジあり）,3
2091.T,ＮＺＡＭ　上場投信　ドイツ国債７－１０年（為替ヘッジあり）,6
2093.T,上場Ｔｒａｃｅｒｓ　米国債０－２年ラダー（為替ヘッジなし）,1
2094.T,東証ＲＥＩＴインバースＥＴＦ,4
2095.T,グローバルＸ　Ｓ＆Ｐ５００配当貴族　ＥＴＦ（為替ヘッジあり）,1
2096.T,グローバルＸ　オフィス・Ｊ－ＲＥＩＴ　ＥＴＦ,1
2097.T,グローバルＸ　レジデンシャル・Ｊ－ＲＥＩＴ　ＥＴＦ,1
2098.T,グローバルＸ　ホテル＆リテール・Ｊ－ＲＥＩＴ　ＥＴＦ,1
2108.T,日本甜菜製糖,1
2109.T,ＤＭ三井製糖,4
210A.T,ｉＦｒｅｅＥＴＦ　日経高利回りＲＥＩＴ指数,1
2112.T,塩水港精糖,1
2114.T,フジ日本,1
2117.T,ウェルネオシュガー,6
211A.T,カドス・コーポレーション,1
2120.T,ＬＩＦＵＬＬ,1
2121.T,ＭＩＸＩ,1
2122.T,インタースペース,4
2124.T,ジェイエイシーリクルートメント,1
2127.T,日本Ｍ＆Ａセンターホールディングス,2
212A.T,フィットイージー,1
2130.T,メンバーズ,2
2134.T,北浜キャピタルパートナーズ,2
2136.T,ヒップ,1
2138.T,クルーズ,4
2139.T,中広,1
213A.T,上場インデックスファンド日経半導体株,1
2146.T,ＵＴグループ,1
2148.T,アイティメディア,3
2150.T,ケアネット,1
2152.T,幼児活動研究会,1
2153.T,Ｅ・Ｊホールディングス,1
2154.T,オープンアップグループ,4
2156.T,セーラー広告,3
2157.T,コシダカホールディングス,1
2158.T,ＦＲＯＮＴＥＯ,4
215A.T,タイミー,1
2160.T,ジーエヌアイグループ,4
2162.T,ｎｍｓ　ホールディングス,4
2163.T,アルトナー,2
2164.T,地域新聞社,1
2168.T,パソナグループ,3
2169.T,ＣＤＳ,4
2170.T,リンクアンドモチベーション,4
2173.T,博展,1
2175.T,エス・エム・エス,3
2179.T,成学社,1
2180.T,サニーサイドアップグループ,1
2181.T,パーソルホールディングス,1
2183.T,リニカル,1
2185.T,シイエム・シイ,1
2186.T,ソーバル,1
218A.T,Ｌｉｂｅｒａｗａｒｅ,1
2193.T,クックパッド,1
2195.T,アミタホールディングス,1
2196.T,エスクリ,1
2198.T,アイ・ケイ・ケイホールディングス,6
219A.T,Ｈｅａｒｔｓｅｅｄ,1
2201.T,森永製菓,5
2204.T,中村屋,4
2206.T,江崎グリコ,4
2207.T,名糖産業,1
2208.T,ブルボン,4
2209.T,井村屋グループ,3
220A.T,Ｆａｂｅｒ　Ｃｏｍｐａｎｙ,6
2211.T,不二家,1
2212.T,山崎製パン,5
2215.T,第一屋製パン,4
2216.T,カンロ,1
2217.T,モロゾフ,4
221A.T,ＭＡＸＩＳ日経半導体株上場投信,1
2220.T,亀田製菓,1
2221.T,岩塚製菓,4
2222.T,寿スピリッツ,4
2224.T,コモ,1
2226.T,湖池屋,1
2229.T,カルビー,4
2235.T,上場インデックスファンド米国株式（ダウ平均）為替ヘッジなし,1
2236.T,グローバルＸ　Ｓ＆Ｐ５００配当貴族ＥＴＦ,1
2237.T,ｉＦｒｅｅＥＴＦ　Ｓ＆Ｐ５００レバレッジ,1
2238.T,ｉＦｒｅｅＥＴＦ　Ｓ＆Ｐ５００インバース,4
2239.T,上場インデックスファンドＳ＆Ｐ５００先物レバレッジ２倍,1
223A.T,グローバルＸ　ＡＩ＆ビッグデータ　ＥＴＦ,1
2240.T,上場インデックスファンドＳ＆Ｐ５００先物インバース,4
2241.T,ＭＡＸＩＳ　ＮＹダウ上場投信,1
2242.T,ＭＡＸＩＳ　ＮＹダウ上場投信（為替ヘッジあり）,1
2243.T,グローバルＸ　半導体　ＥＴＦ,1
2244.T,グローバルＸ　ＵＳ　テック・トップ２０　ＥＴＦ,1
2247.T,ｉＦｒｅｅＥＴＦ　Ｓ＆Ｐ５００（為替ヘッジなし）,1
2248.T,ｉＦｒｅｅＥＴＦ　Ｓ＆Ｐ５００（為替ヘッジあり）,1
2249.T,ｉＦｒｅｅＥＴＦ　Ｓ＆Ｐ５００ダブルインバース,4
224A.T,グローバルＸ　ウラニウムビジネス　ＥＴＦ,1
2250.T,ｉシェアーズ　ＭＳＣＩ　ジャパン気候変動アクション　ＥＴＦ,1
2251.T,ＮＥＸＴ　ＦＵＮＤＳ　ＪＰＸ国債先物ダブルインバース指数連動型上場投信,1
2252.T,グローバルＸ　Ｍｏｒｎｉｎｇｓｔａｒ　米国中小型　Ｍｏａｔ　ＥＴＦ,1
2253.T,グローバルＸ　スーパーディビィデンド－ＵＳ　ＥＴＦ,1
2254.T,グローバルＸ　チャイナＥＶ＆バッテリー　ＥＴＦ,1
2255.T,ｉシェアーズ　米国債２０年超　ＥＴＦ,1
2256.T,ｉシェアーズ　米国総合債券　ＥＴＦ,1
2257.T,ｉシェアーズ　米ドル建て投資適格社債　ＥＴＦ,1
2258.T,ｉシェアーズ　米ドル建てハイイールド社債　ＥＴＦ,1
2259.T,ｉシェアーズ　フランス国債７－１０年　ＥＴＦ（為替ヘッジあり）,4
2264.T,森永乳業,2
2266.T,六甲バター,1
2267.T,ヤクルト本社,4
2268.T,Ｂ－Ｒ　サーティワン　アイスクリーム,1
2269.T,明治ホールディングス,4
2270.T,雪印メグミルク,6
2281.T,プリマハム,1
2282.T,日本ハム,4
2286.T,林兼産業,1
2288.T,丸大食品,1
228A.T,オプロ,1
2291.T,福留ハム,1
2292.T,Ｓ　Ｆｏｏｄｓ,4
2293.T,滝沢ハム,6
2294.T,柿安本店,5
2296.T,伊藤ハム米久ホールディングス,1
2300.T,きょくとう,1
2301.T,学情,1
2303.T,ドーン,3
2304.T,ＣＳＳホールディングス,1
2305.T,スタジオアリス,3
2307.T,クロスキャット,4
2311.T,エプコ,2
2315.T,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,1
2317.T,システナ,3
2321.T,ソフトフロントホールディングス,2
2323.T,ｆｏｎｆｕｎ,1
2325.T,ＮＪＳ,2
2326.T,デジタルアーツ,1
2327.T,日鉄ソリューションズ,4
2329.T,東北新社,1
2330.T,フォーサイド,1
2331.T,綜合警備保障,1
2332.T,クエスト,1
2334.T,イオレ,1
2335.T,キューブシステム,1
2337.T,いちご,3
2338.T,クオンタムソリューションズ,6
233A.T,ｉＦｒｅｅＥＴＦ　インドＮｉｆｔｙ５０,1
2340.T,極楽湯ホールディングス,4
2341.T,アルバイトタイムス,1
2342.T,トランスジェニックグループ,1
2344.T,平安レイサービス,1
2345.T,クシム,4
2349.T,エヌアイデイ,1
